"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-05-31,61639,"10025","NY","New York-Newark-Jersey City","New York County","New York",0,965000,-0.0207022528922265,-0.0472899595221641,-0.138623582968848,0.00795856370777392,0.0189285534107571,"2017-12","2017-Q4",1136900,-0.151200633301082,"2014-10"
2019-05-31,84654,"60657","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1,347600,-0.00685714285714286,-0.0147392290249433,-0.00600514726908779,0.0200207552460503,0.0122344532434411,"2019-02","2019-Q1",352800,-0.0147392290249433,"2018-09"
2019-05-31,61637,"10023","NY","New York-Newark-Jersey City","New York County","New York",2,1355000,0.00310926858158128,-0.00863330406789582,-0.0997874036672867,-0.00890818616071132,0.0201535480959971,"2016-12","2016-Q4",1622300,-0.16476607285952,"2013-09"
2019-05-31,91982,"77494","TX","Houston-The Woodlands-Sugar Land","Harris County","Katy",3,333700,0.000599700149925037,-0.0011972463334331,-0.0020933014354067,0.031258805338388,0.0308350563177335,"2018-09","2018-Q3",338200,-0.0133057362507392,"2018-05"
2019-05-31,84616,"60614","IL","Chicago-Naperville-Elgin","Cook County","Chicago",4,425300,-0.00607618602477214,-0.0148251100301135,-0.00561140986672902,0.0284725007332158,0.0199106218600356,"2019-01","2019-Q1",432000,-0.0155092592592593,"2017-11"
2019-05-31,91940,"77449","TX","Houston-The Woodlands-Sugar Land","Harris County","Katy",5,181400,-0.0022002200220022,-0.0103655210038189,0.0260180995475113,0.0648398139913338,0.0376923645783667,"2019-02","2019-Q1",183300,-0.0103655210038189,"2019-01"
2019-05-31,93144,"79936","TX","El Paso","El Paso County","El Paso",6,128200,-0.00388500388500389,-0.0031104199066874,0.04995904995905,0.0253805708079076,0.00696803486384701,"2007-10","2007-Q4",132400,-0.0317220543806647,"2007-06"
2019-05-31,91733,"77084","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",7,175400,-0.00284252416145537,-0.0112739571589628,0.0611010284331518,0.0652015970694231,0.0364632595764487,"2019-02","2019-Q1",177400,-0.0112739571589628,"2019-02"
2019-05-31,61616,"10002","NY","New York-Newark-Jersey City","New York County","New York",8,909900,-0.0132306691248238,-0.0386687797147385,-0.0904638144742103,0.0309178316605192,0.0309865784244359,"2017-10","2017-Q4",1009600,-0.0987519809825674,"2017-01"
2019-05-31,61807,"10467","NY","New York-Newark-Jersey City","Bronx County","New York",9,431300,-0.00138921046538551,0.00983376258487474,0.0739541832669323,0.0674510628110885,0.0338750273166726,"2019-04","2019-Q2",431900,-0.00138921046538551,"2019-04"
2019-05-31,62037,"11226","NY","New York-Newark-Jersey City","Kings County","New York",10,824700,0.00243101981281147,-0.00326323422770123,0.0310038754844356,0.119788032190808,0.065398165876575,"2018-12","2018-Q4",832000,-0.00877403846153846,"2018-08"
2019-05-31,84640,"60640","IL","Chicago-Naperville-Elgin","Cook County","Chicago",11,238600,-0.000837520938023451,0.00294241277847835,-0.0152703260420966,0.0363393303513408,0.00280905181279612,"2007-01","2007-Q1",269900,-0.115968877361986,"2004-10"
2019-05-31,97564,"94109","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",12,1220400,-0.00723989262181729,-0.0299658214768301,-0.0022075055187638,0.0450877906871243,0.0523149678390142,"2018-11","2018-Q4",1267400,-0.0370837935931829,"2017-09"
2019-05-31,61630,"10016","NY","New York-Newark-Jersey City","New York County","New York",13,970300,-0.00939254721796835,-0.0210855528652139,-0.0659414709279938,0.00936822604868448,0.0194613102283958,"2017-02","2017-Q1",1091800,-0.111284117970324,"2015-07"
2019-05-31,92593,"78660","TX","Austin-Round Rock","Travis County","Pflugerville",14,253300,0.00237435694499406,0.00956556396970905,0.0398193760262726,0.0709497664890246,0.0399516371483237,"2019-05","2019-Q2",253300,0,"2019-05"
2019-05-31,74101,"37013","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",15,222200,-0.00179694519317161,-0.00670540902995083,0.0807392996108949,0.109101298881042,0.0514828098565328,"2019-02","2019-Q1",223700,-0.00670540902995083,"2019-01"
2019-05-31,71831,"32162","FL","The Villages","Sumter County","The Villages",16,270600,0.00222222222222222,0.0100783874580067,0.0708349821923229,0.0313484226881116,0.0282525234609703,"2019-05","2019-Q2",270600,0,"2019-05"
2019-05-31,62045,"11235","NY","New York-Newark-Jersey City","Kings County","New York",17,738000,0.00654664484451719,0.0284280936454849,0.018492961634005,0.0594153131945581,0.0435420252629,"2019-05","2019-Q2",738000,0,"2019-05"
2019-05-31,62087,"11375","NY","New York-Newark-Jersey City","Queens County","New York",18,1008500,0.000496031746031746,0.0117375601926164,0.0360591740291761,0.0648799015429991,0.0494810220783304,"2019-05","2019-Q2",1008500,0,"2019-05"
2019-05-31,84646,"60647","IL","Chicago-Naperville-Elgin","Cook County","Chicago",19,384300,-0.0123361603700848,-0.0278269668606122,-0.0115740740740741,0.0576324189073931,0.0293021311111317,"2019-02","2019-Q1",395300,-0.0278269668606122,"2018-03"
2019-05-31,96107,"90250","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Hawthorne",20,654800,0.000305530094714329,-0.00304506699147381,0.059546925566343,0.0887111946852197,0.0589725380160231,"2019-02","2019-Q1",656800,-0.00304506699147381,"2019-01"
2019-05-31,74242,"37211","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",21,260700,-0.00685714285714286,-0.0191873589164786,0.0403032721468476,0.119740004963364,0.0630127146464712,"2019-02","2019-Q1",265800,-0.0191873589164786,"2018-11"
2019-05-31,61643,"10029","NY","New York-Newark-Jersey City","New York County","New York",22,767600,-0.00993163936540694,-0.016527866752082,-0.0371299548419468,0.0339776756829615,0.0383032059638255,"2018-05","2018-Q2",797200,-0.0371299548419468,"2017-07"
2019-05-31,61623,"10009","NY","New York-Newark-Jersey City","New York County","New York",23,1056200,-0.0162987799199031,-0.0374555727695252,-0.0953319057815846,0.0141384908492379,0.0262004949317092,"2017-06","2017-Q2",1223800,-0.136950482104919,"2016-08"
2019-05-31,92036,"77573","TX","Houston-The Woodlands-Sugar Land","Galveston County","League City",24,269900,-0.00442641091848027,-0.00111028867505551,0.0297596337275849,0.0658615023757627,0.036877881892184,"2019-03","2019-Q1",271400,-0.00552689756816507,"2019-02"
2019-05-31,84620,"60618","IL","Chicago-Naperville-Elgin","Cook County","Chicago",25,378200,-0.0127903941529627,-0.0386375190645653,-0.0410750507099392,0.0426653163149233,0.0249130430436277,"2018-04","2018-Q2",395500,-0.0437420986093552,"2017-01"
2019-05-31,92271,"78130","TX","San Antonio-New Braunfels","Comal County","New Braunfels",26,231200,-0.00215796288303841,0.00216731686172518,0.0316822846943329,0.0670930122241646,0.0395949882075526,"2019-03","2019-Q1",231800,-0.00258843830888697,"2019-03"
2019-05-31,92045,"77584","TX","Houston-The Woodlands-Sugar Land","Brazoria County","Pearland",27,268100,-0.0033457249070632,-0.00223297357647934,0.0351351351351351,0.0619578035461024,0.0336274946854711,"2019-03","2019-Q1",269300,-0.00445599702933531,"2019-02"
2019-05-31,61625,"10011","NY","New York-Newark-Jersey City","New York County","New York",28,1585500,-0.0076980848666917,-0.0306309611151871,-0.0867461551753931,-0.00501969772159427,0.027609027085953,"2016-08","2016-Q3",1816300,-0.127071519022188,"2014-04"
2019-05-31,61703,"10128","NY","New York-Newark-Jersey City","New York County","New York",29,1161000,-0.00887826532354448,-0.0291830420603729,-0.0700841009211053,0.0356642589574514,0.0307893898294531,"2018-06","2018-Q2",1250900,-0.0718682548565033,"2016-02"
2019-05-31,69816,"28269","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",30,213500,0.00187705302674801,0.00423330197554092,0.0876209882832399,0.0773505589768926,0.0350370479396098,"2019-05","2019-Q2",213500,0,"2019-05"
2019-05-31,66126,"20002","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",31,638200,-0.0234123947972456,-0.0582853770104766,-0.00560922405733874,0.0737679229746795,0.0634419068603036,"2018-12","2018-Q4",680300,-0.0618844627370278,"2018-05"
2019-05-31,92551,"78613","TX","Austin-Round Rock","Williamson County","Cedar Park",32,303100,-0.00263244488318526,-0.00427069645203679,0.0316541865214432,0.0614039112239733,0.0414141078576236,"2019-03","2019-Q1",304700,-0.00525106662290778,"2019-01"
2019-05-31,92515,"78572","TX","McAllen-Edinburg-Mission","Hidalgo County","Mission",33,107700,-0.00828729281767956,-0.00462107208872458,0.0198863636363636,0.0522182875491057,0.0240727295890875,"2019-03","2019-Q1",108900,-0.0110192837465565,"2018-11"
2019-05-31,71067,"30349","GA","Atlanta-Sandy Springs-Roswell","Clayton County","Riverdale",34,133300,0.00225563909774436,0.0060377358490566,0.0562599049128368,0.132357146704644,0.00864971288875749,"2007-09","2007-Q3",150400,-0.113696808510638,"2004-01"
2019-05-31,93123,"79912","TX","El Paso","El Paso County","El Paso",35,190300,0.00369198312236287,0.00794491525423729,0.0165598290598291,0.019127085563025,0.00818659785460185,"2019-05","2019-Q2",190300,0,"2019-05"
2019-05-31,97771,"94565","CA","San Francisco-Oakland-Hayward","Contra Costa County","Pittsburg",36,428900,0.00304022450888681,0.00633505396527452,0.0122728345527496,0.0994334774376899,0.0856289995791821,"2005-12","2005-Q4",465400,-0.078427159432746,"2005-05"
2019-05-31,96027,"90046","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",37,1516600,0.00184964988769983,-0.0036788858231507,0.0481719538323312,0.0846577844955183,0.0545216215027773,"2019-02","2019-Q1",1522200,-0.0036788858231507,"2018-11"
2019-05-31,91926,"77433","TX","Houston-The Woodlands-Sugar Land","Harris County","Cypress",38,257000,-0.000388953714507974,-0.00464756003098373,0.0106173810460086,0.0397395169199661,0.0302870546297052,"2019-02","2019-Q1",258200,-0.00464756003098373,"2019-02"
2019-05-31,90654,"75052","TX","Dallas-Fort Worth-Arlington","Dallas County","Grand Prairie",39,224700,0.000445235975066785,0.00807537012113055,0.0993150684931507,0.102894132986161,0.0546367825017227,"2019-05","2019-Q2",224700,0,"2019-05"
2019-05-31,66133,"20009","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",40,558900,-0.00160771704180064,0.000357973867907643,0.0174767886400874,0.0220322720698811,0.0283001830116565,"2017-07","2017-Q3",560300,-0.00249866143137605,"2017-06"
2019-05-31,74126,"37042","TN","Clarksville","Montgomery County","Clarksville",41,138500,-0.00216138328530259,-0.00858983536148891,0.0564454614797864,0.0350235813203712,0.0182377499076285,"2019-02","2019-Q1",139700,-0.00858983536148891,"2019-01"
2019-05-31,89925,"73099","OK","Oklahoma City","Canadian County","Yukon",42,168400,0.00297796307325789,0.00777977259126272,0.0337630448127686,0.0275547010531398,0.0258247133907203,"2019-05","2019-Q2",168400,0,"2019-05"
2019-05-31,62017,"11206","NY","New York-Newark-Jersey City","Kings County","New York",43,738900,-0.00377511123095591,-0.00538430475164894,0.0804211141979822,0.0877597253184965,0.0620244525791618,"2019-03","2019-Q1",744500,-0.00752182672934856,"2018-12"
2019-05-31,91922,"77429","TX","Houston-The Woodlands-Sugar Land","Harris County","Cypress",44,250900,-0.00119426751592357,-0.000796495420151334,0.0265957446808511,0.0559612826188531,0.0349230646759544,"2019-03","2019-Q1",251500,-0.00238568588469185,"2019-02"
2019-05-31,61802,"10462","NY","New York-Newark-Jersey City","Bronx County","New York",45,162300,0.00995644057249533,0.0285171102661597,0.15024805102764,0.124413765854046,0.0376987431542397,"2019-05","2019-Q2",162300,0,"2019-05"
2019-05-31,91968,"77479","TX","Houston-The Woodlands-Sugar Land","Fort Bend County","Sugar Land",46,367000,-0.00108873162765378,-0.006765899864682,-0.00944669365721997,0.0385218993343623,0.0308648712186446,"2018-06","2018-Q2",370500,-0.00944669365721997,"2018-02"
2019-05-31,61617,"10003","NY","New York-Newark-Jersey City","New York County","New York",47,1544000,-0.0131663044867698,-0.0415890751086282,-0.0974982464344167,0.016698793044601,0.0331619759023563,"2018-06","2018-Q2",1711200,-0.0977092099111734,"2014-09"
2019-05-31,84615,"60613","IL","Chicago-Naperville-Elgin","Cook County","Chicago",48,232700,0.00344976282880552,0.0117391304347826,-0.0376344086021505,0.0213249494100394,0.00404201261233772,"2006-04","2006-Q2",262700,-0.114198705748002,"2004-02"
2019-05-31,86026,"63376","MO","St. Louis","Saint Charles County","Saint Peters",49,203100,-0.00147492625368732,-0.00684596577017115,0.0452907874420998,0.0537805759459553,0.0207454243780612,"2019-02","2019-Q1",204500,-0.00684596577017115,"2018-12"
2019-05-31,70829,"30044","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Lawrenceville",50,199700,-0.00299550673989016,-0.00349301397205589,0.0777118186724231,0.0957871371582788,0.0375724665915393,"2019-03","2019-Q1",200800,-0.00547808764940239,"2019-02"
2019-05-31,61633,"10019","NY","New York-Newark-Jersey City","New York County","New York",51,1158600,-0.0105892399658412,-0.0320802005012531,-0.101721197084819,-0.00166607476605762,0.019449549546168,"2016-03","2016-Q1",1346200,-0.139355222106671,"2014-05"
2019-05-31,61803,"10463","NY","New York-Newark-Jersey City","New York County","New York",52,656400,-0.0114457831325301,-0.0248105779230426,0.0216342412451362,0.0740250862374114,0.0243781454308067,"2019-02","2019-Q1",673100,-0.0248105779230426,"2018-08"
2019-05-31,70828,"30043","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Lawrenceville",53,239800,-0.00124947938359017,0,0.0480769230769231,0.0702180280483267,0.0369057533701549,"2019-04","2019-Q2",240100,-0.00124947938359017,"2019-02"
2019-05-31,69823,"28277","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",54,355700,-0.000281056773468241,-0.00196408529741863,0.0307157345696899,0.0562122851063247,0.0333572099395731,"2019-02","2019-Q1",356400,-0.00196408529741863,"2019-01"
2019-05-31,62023,"11212","NY","New York-Newark-Jersey City","Kings County","New York",55,457500,-0.00500217485863419,0.000875082038941151,0.0617312601531678,0.0979755799587074,0.0333332153732095,"2018-11","2018-Q4",460100,-0.00565094544664203,"2018-10"
2019-05-31,62040,"11230","NY","New York-Newark-Jersey City","Kings County","New York",56,1120800,-0.00488324602681346,-0.00470650919101323,0.0715105162523901,0.0866914346809788,0.0565807098652997,"2019-03","2019-Q1",1129500,-0.00770252324037185,"2019-01"
2019-05-31,84627,"60625","IL","Chicago-Naperville-Elgin","Cook County","Chicago",57,284100,-0.0159334949774853,-0.0372754998305659,-0.0495148879223821,0.0321715828558515,0.00813105745074383,"2007-04","2007-Q2",328700,-0.135686035898996,"2004-09"
2019-05-31,92341,"78245","TX","San Antonio-New Braunfels","Bexar County","San Antonio",58,178300,0.00394144144144144,0.00734463276836158,0.0575326215895611,0.0655536722524477,0.0316225260341325,"2019-05","2019-Q2",178300,0,"2019-05"
2019-05-31,62020,"11209","NY","New York-Newark-Jersey City","Kings County","New York",59,1033200,0.00213385063045587,0.0233755942947702,0.0675759454432734,0.057753712076219,0.0507303548954203,"2019-05","2019-Q2",1033200,0,"2019-05"
2019-05-31,84630,"60629","IL","Chicago-Naperville-Elgin","Cook County","Chicago",60,170500,-0.00756693830034924,-0.00641025641025641,0.0308343409915357,0.0729538440623352,0.00650227493557076,"2007-02","2007-Q1",238500,-0.285115303983228,"2004-02"
2019-05-31,70874,"30096","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Duluth",61,235600,-0.00506756756756757,-0.00716392751790982,0.0689655172413793,0.0781844233608302,0.0416231631181312,"2019-03","2019-Q1",237400,-0.0075821398483572,"2019-01"
2019-05-31,60545,"07030","NJ","New York-Newark-Jersey City","Hudson County","Hoboken",62,699300,-0.0093497662558436,-0.0205882352941176,-0.0839664658108462,0.0377255998524471,0.0339302687176208,"2017-11","2017-Q4",785300,-0.109512288297466,"2016-09"
2019-05-31,84612,"60610","IL","Chicago-Naperville-Elgin","Cook County","Chicago",63,296700,-0.00536372779081462,-0.00736032117765139,-0.0030241935483871,0.0230873644963139,0.0143104512120409,"2017-11","2017-Q4",305900,-0.0300751879699248,"2016-12"
2019-05-31,62032,"11221","NY","New York-Newark-Jersey City","Kings County","New York",64,906200,-0.0139281828073993,-0.0491080797481637,-0.0429823635019537,0.104503796669438,0.0796265833565237,"2018-11","2018-Q4",988100,-0.0828863475356745,"2018-02"
2019-05-31,92617,"78704","TX","Austin-Round Rock","Travis County","Austin",65,584600,0.0207787672428846,0.0646512474959024,0.155107686228018,0.078469565331923,0.0608930667137682,"2019-05","2019-Q2",584600,0,"2019-05"
2019-05-31,90823,"75287","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",66,326900,0,-0.000916870415647922,0.00646551724137931,0.0692442901166626,0.0440614025523416,"2019-03","2019-Q1",327400,-0.0015271838729383,"2019-02"
2019-05-31,94748,"85032","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",67,266900,0.000749906261717285,-0.00558867362146051,0.0541074249605055,0.0743207092389446,0.053427227217,"2018-12","2018-Q4",270300,-0.0125786163522013,"2018-11"
2019-05-31,91726,"77077","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",68,307300,0.00261011419249592,0.00754098360655738,0.000325520833333333,0.0450790151382112,0.0424361436715723,"2018-04","2018-Q2",308000,-0.00227272727272727,"2018-03"
2019-05-31,72463,"33160","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Sunny Isles Beach",69,319500,-0.0235330073349633,-0.0649692712906058,-0.0712209302325581,0.0207637624741801,0.0459879184143064,"2006-07","2006-Q3",398200,-0.197639377197388,"2005-07"
2019-05-31,67732,"23464","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",70,257600,-0.00155038759689922,-0.00116324156649864,0.0275229357798165,0.0239058238120153,0.00502757442007162,"2007-05","2007-Q2",265800,-0.0308502633559067,"2005-12"
2019-05-31,66843,"21234","MD","Baltimore-Columbia-Towson","Baltimore County","Parkville",71,204600,-0.0139759036144578,-0.0307910942681194,0.000488997555012225,0.0341223043247876,0.000293729097276874,"2007-06","2007-Q2",227900,-0.102237823606845,"2005-11"
2019-05-31,70810,"30024","GA","Atlanta-Sandy Springs-Roswell","Gwinnett County","Suwanee",72,358800,-0.00222469410456062,-0.00333333333333333,0.035199076745528,0.0593813581709617,0.0363359697620576,"2019-03","2019-Q1",360300,-0.00416319733555371,"2019-01"
2019-05-31,90795,"75243","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",73,225100,-0.00837004405286344,-0.012719298245614,0.0663192799621033,0.125206369507326,0.0642186269205993,"2019-03","2019-Q1",228400,-0.0144483362521891,"2019-01"
2019-05-31,99534,"98052","WA","Seattle-Tacoma-Bellevue","King County","Redmond",74,812700,-0.00599315068493151,-0.0147896714753303,-0.0304223335719399,0.0945972399089507,0.0610822538791527,"2018-06","2018-Q2",838700,-0.031000357696435,"2017-12"
2019-05-31,62025,"11214","NY","New York-Newark-Jersey City","Kings County","New York",75,708900,0.00141262890238734,0.00510421097405359,0.0118469882957465,0.0631622213747178,0.0479953215703703,"2018-07","2018-Q3",713200,-0.00602916432978127,"2018-07"
2019-05-31,92481,"78521","TX","Brownsville-Harlingen","Cameron County","Brownsville",76,69500,-0.023876404494382,-0.0658602150537634,-0.0333796940194715,0.027446513351584,0.015998369829731,"2018-11","2018-Q4",74800,-0.070855614973262,"2018-04"
2019-05-31,61148,"08701","NJ","New York-Newark-Jersey City","Ocean County","Lakewood",77,323900,-0.00583179864947821,-0.0211544273194319,-0.00215650030807147,0.0570785928715658,0.0232066910590674,"2019-02","2019-Q1",330900,-0.0211544273194319,"2018-05"
2019-05-31,91889,"77379","TX","Houston-The Woodlands-Sugar Land","Harris County","Spring",78,253800,-0.00078740157480315,-0.00235849056603774,0.0308692120227457,0.0500622542896865,0.0346117043330163,"2019-03","2019-Q1",254400,-0.00235849056603774,"2019-03"
2019-05-31,97711,"94501","CA","San Francisco-Oakland-Hayward","Alameda County","Alameda",79,983700,0.00234359078866925,0.00469819221734246,-0.00596200485044462,0.0721686421903456,0.0610853876280801,"2018-03","2018-Q1",997600,-0.0139334402566159,"2018-02"
2019-05-31,92598,"78666","TX","Austin-Round Rock","Hays County","San Marcos",80,215200,0.000464900046490005,0.0218423551756885,0.0512945774303859,0.0836672660305848,0.0474236127655552,"2019-05","2019-Q2",215200,0,"2019-05"
2019-05-31,72578,"33411","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Royal Palm Beach",81,298200,0,0.00268997982515131,0.0529661016949153,0.106357018197769,0.0528933239222737,"2006-06","2006-Q2",333000,-0.104504504504505,"2005-08"
2019-05-31,62039,"11229","NY","New York-Newark-Jersey City","Kings County","New York",82,767600,-0.00350512787225756,-0.00544182430681524,0.0115972588297312,0.0715268708747092,0.0492763274573949,"2018-11","2018-Q4",773600,-0.0077559462254395,"2018-09"
2019-05-31,92654,"78745","TX","Austin-Round Rock","Travis County","Austin",83,318000,-0.00438321853475266,-0.00687070580886946,0.0717896865520728,0.100282085312769,0.0638792439039986,"2019-03","2019-Q1",321100,-0.00965431329803799,"2019-02"
2019-05-31,67730,"23462","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City","Virginia Beach",84,199900,-0.0014985014985015,-0.00199700449326011,0.0219836400817996,0.0226750208967932,0.000100105118641558,"2007-08","2007-Q3",214100,-0.066324147594582,"2006-01"
2019-05-31,69672,"28027","NC","Charlotte-Concord-Gastonia","Cabarrus County","Concord",85,236800,0.00126849894291755,0.0115335326783426,0.0912442396313364,0.070425283415976,0.0315926089603751,"2019-05","2019-Q2",236800,0,"2019-05"
2019-05-31,97565,"94110","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",86,1508700,-0.00520902017671106,-0.0162363067292645,-0.00455265241488519,0.0674288424706566,0.0792793776665379,"2018-10","2018-Q4",1551000,-0.0272727272727273,"2018-05"
2019-05-31,72363,"33025","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Miramar",87,239800,-0.00539195354624637,-0.0123558484349259,0.0313978494623656,0.105088951910555,0.0495846593686839,"2006-12","2006-Q4",279500,-0.142039355992844,"2005-10"
2019-05-31,90665,"75067","TX","Dallas-Fort Worth-Arlington","Denton County","Lewisville",88,256100,-0.000780335544284042,-0.00311405216037369,0.0483012689316414,0.0924358644904666,0.0547391336231422,"2019-02","2019-Q1",256900,-0.00311405216037369,"2019-01"
2019-05-31,96015,"90034","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",89,1264800,-0.00181516849498856,-0.0146463072608289,-0.000632111251580278,0.0969555461092375,0.0685891093026563,"2018-10","2018-Q4",1300300,-0.0273013919864647,"2018-05"
2019-05-31,72442,"33139","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Beach",90,342900,0.00233849751534639,0.0238877276799044,-0.028336639274582,0.0131608267307737,0.0322262383267495,"2016-12","2016-Q4",384100,-0.10726373340276,"2014-09"
2019-05-31,77007,"44107","OH","Cleveland-Elyria","Cuyahoga County","Lakewood",91,185000,-0.0185676392572944,-0.0359562272016675,0.0475651189127973,0.0788165605595892,0.0480544273953738,"2019-02","2019-Q1",191900,-0.0359562272016675,"2018-11"
2019-05-31,79054,"48197","MI","Ann Arbor","Washtenaw County","Ypsilanti",92,228500,0.00131463628396144,0.00572183098591549,0.0896518836433,0.0754918935338322,0.0521797692715522,"2019-05","2019-Q2",228500,0,"2019-05"
2019-05-31,58669,"02169","MA","Boston-Cambridge-Newton","Norfolk County","Quincy",93,432500,-0.00299677270631628,-0.00779995411791695,0.0351842987075156,0.0653873644532801,0.0409952755203136,"2019-02","2019-Q1",435900,-0.00779995411791695,"2019-01"
2019-05-31,62088,"11377","NY","New York-Newark-Jersey City","Queens County","New York",94,749400,-0.00899233007140968,-0.0164063525397034,0.0254515599343186,0.0682114292041716,0.0437435467531102,"2019-03","2019-Q1",762200,-0.0167934925216479,"2018-12"
2019-05-31,87074,"66062","KS","Kansas City","Johnson County","Olathe",95,266200,0,0.00833333333333333,0.0386266094420601,0.0605551974914393,0.0293149715789169,"2019-05","2019-Q2",266200,0,"2019-05"
2019-05-31,73221,"34787","FL","Orlando-Kissimmee-Sanford","Orange County","Winter Garden",96,328000,0.00183262064752596,0.00799016594960049,0.068752036493972,0.0893645253464179,0.0443630332380345,"2006-09","2006-Q3",342600,-0.0426152948044367,"2006-04"
2019-05-31,76953,"44035","OH","Cleveland-Elyria","Lorain County","Elyria",97,103400,-0.00576923076923077,0.00779727095516569,0.136263736263736,0.0579988294726559,0.00787405277800013,"2006-04","2006-Q2",116000,-0.108620689655172,"2002-09"
2019-05-31,98325,"95630","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Folsom",98,556300,-0.00179436569172797,0.000179791441927364,0.0478432849877566,0.0530989466130021,0.0415671268124076,"2019-04","2019-Q2",557300,-0.00179436569172797,"2019-04"
2019-05-31,96025,"90044","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",99,434900,0,0,0.0389393215480172,0.0986515021556396,0.0598891464432978,"2019-05","2019-Q2",434900,0,"2019-05"
2019-05-31,96239,"90805","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",100,466700,-0.000214224507283633,0.000428724544480171,0.0291069459757442,0.0734747293206228,0.0564082673669037,"2019-04","2019-Q2",466800,-0.000214224507283633,"2019-04"
2019-05-31,93263,"80134","CO","Denver-Aurora-Lakewood","Douglas County","Parker",101,473600,-0.00147585916086865,0.00381517592200085,0.0251082251082251,0.0708068514609135,0.0488332245760033,"2019-04","2019-Q2",474300,-0.00147585916086865,"2019-04"
2019-05-31,84613,"60611","IL","Chicago-Naperville-Elgin","Cook County","Chicago",102,348500,-0.00598973188819167,-0.0076879271070615,-0.00371640937678674,0.00572099682861427,0.00431892167243886,"2006-05","2006-Q2",374200,-0.0686798503474078,"2005-09"
2019-05-31,96193,"90650","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Norwalk",103,484300,0.0010334849111203,0,0.0206533192834563,0.0594134935681141,0.0475656556247113,"2006-08","2006-Q3",495500,-0.0226034308779011,"2006-05"
2019-05-31,95048,"85710","AZ","Tucson","Pima County","Tucson",104,179700,0.0033500837520938,0.00955056179775281,0.046592894583576,0.0576200159226845,0.0130166761293273,"2006-05","2006-Q2",205500,-0.125547445255474,"2005-06"
2019-05-31,96990,"92683","CA","Los Angeles-Long Beach-Anaheim","Orange County","Westminster",105,677900,0.000885870367636203,-0.00132586918090748,0.0376549823970611,0.0581955874550295,0.0467439864422137,"2019-01","2019-Q1",679700,-0.00264822715904075,"2018-12"
2019-05-31,61790,"10314","NY","New York-Newark-Jersey City","Richmond County","New York",106,513100,-0.00965064659332175,-0.0254510921177588,-0.00194514685858782,0.0666581643688999,0.0324585166979376,"2018-12","2018-Q4",534000,-0.0391385767790262,"2018-05"
2019-05-31,62022,"11211","NY","New York-Newark-Jersey City","Kings County","New York",107,973300,0.00247193325780204,0.00485236423704315,0.00288511076764554,0.0421141097407871,0.0559675803232209,"2017-11","2017-Q4",980800,-0.0076468189233279,"2017-10"
2019-05-31,62044,"11234","NY","New York-Newark-Jersey City","Kings County","New York",108,622600,0.00032133676092545,0.000482082596818255,0.0599250936329588,0.070340288462869,0.0415722921630675,"2019-03","2019-Q1",622900,-0.000481618237277252,"2019-03"
2019-05-31,94870,"85281","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Tempe",109,252100,0.000396825396825397,-0.00865119937082186,0.0521702838063439,0.0798427333432001,0.0431728616306537,"2019-02","2019-Q1",254300,-0.00865119937082186,"2019-01"
