"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2019-05-31,272922,"Bellewood","AL","Mobile","Mobile County","Mobile",5222,94100,-0.00106157112526539,-0.00528541226215645,0.0754285714285714,0.0498002027803524,-0.0146818397398307,"2008-07","2008-Q3",112700,-0.165039929015084,"2006-02"
2019-05-31,417684,"Western Skies","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Gilbert",5223,315800,0.00158579130986362,0.00349539243724182,0.054424040066778,0.0502867244166796,0.0512943605480201,"2006-05","2006-Q2",349700,-0.0969402344867029,"2005-09"
2019-05-31,276324,"Faireway Hills","MO","Kansas City","Jackson County","Kansas City",5224,155800,-0.00128205128205128,0.00645994832041344,0.0484522207267833,0.083361482950143,0.0153391540218732,"2019-04","2019-Q2",156000,-0.00128205128205128,"2019-04"
2019-05-31,125884,"Rattlesnake","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",5225,216900,-0.0122950819672131,-0.0444933920704846,0.00184757505773672,0.098824103796038,,"2019-02","2019-Q1",227000,-0.0444933920704846,"2018-06"
2019-05-31,417805,"East Quincy Highlands","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",5226,388000,-0.00308324768756423,-0.00512820512820513,0.0343908291122367,0.0935559106085371,0.0616566563210525,"2019-03","2019-Q1",390200,-0.00563813429010764,"2019-01"
2019-05-31,764146,"Peacock Gap","CA","San Francisco-Oakland-Hayward","Marin County","San Rafael",5227,1537000,-0.00459814778835568,-0.00953731150921511,0.102266207687894,0.0801355855712356,0.0530854639001999,"2019-02","2019-Q1",1551800,-0.00953731150921511,"2019-01"
2019-05-31,270406,"Heritage Hills","NM","Albuquerque","Bernalillo County","Albuquerque",5228,258200,-0.00692307692307692,-0.0118637581324148,0.0369477911646586,0.0620356865751315,0.0190961750764551,"2019-03","2019-Q1",261400,-0.0122417750573833,"2019-01"
2019-05-31,763755,"Kentucky Hills","MO","Kansas City","Jackson County","Independence",5229,106900,-0.0246350364963504,-0.0438282647584973,0.119371727748691,0.089929933619656,0.0227087777631765,"2019-03","2019-Q1",111900,-0.0446827524575514,"2018-12"
2019-05-31,760926,"Red Hawk","CO","Denver-Aurora-Lakewood","Douglas County","Castle Rock",5230,479000,0.00104493207941484,0.0122569737954353,0.0329954712098339,0.055807483898521,0.0424071096457479,"2019-05","2019-Q2",479000,0,"2019-05"
2019-05-31,272106,"Graceland","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",5231,104800,0.00287081339712919,0.0355731225296443,0.16315205327414,0.0723668219659923,,"2019-05","2019-Q2",104800,0,"2019-05"
2019-05-31,275398,"Sonoma Ranch","TX","San Antonio-New Braunfels","Bexar County","San Antonio",5232,371900,-0.00508293204922418,-0.00694259012016021,0.0287690179806362,0.0312918202384409,0.0221947297860556,"2019-03","2019-Q1",375100,-0.00853105838443082,"2018-12"
2019-05-31,112880,"Sierra Vista","CO","Denver-Aurora-Lakewood","Jefferson County","Arvada",5233,514500,-0.000776849873761895,0.012396694214876,0.0532241555783009,0.082084704059836,0.0579535513366263,"2019-04","2019-Q2",514900,-0.000776849873761896,"2019-04"
2019-05-31,753814,"Callow Hill","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",5234,323900,-0.00215650030807147,0.0217665615141956,0.0861837692823608,0.0598572179581804,0.0297490543579524,"2019-04","2019-Q2",324600,-0.00215650030807147,"2019-04"
2019-05-31,418082,"Gilcrease Hills","OK","Tulsa","Tulsa County","Tulsa",5235,119900,0.00502933780385583,0.0152413209144793,0.0135249366018597,0.0257252651699962,0.00134433191003236,"2008-04","2008-Q2",122400,-0.0204248366013072,"2007-06"
2019-05-31,31792,"Golden Valley","NV","Reno","Washoe County","Reno",5236,387000,0,-0.0061633281972265,0.0953863572035098,0.112987308081229,0.0614822871428609,"2019-02","2019-Q1",389400,-0.0061633281972265,"2019-02"
2019-05-31,195095,"Green Acres","CA","Visalia-Porterville","Tulare County","Visalia",5237,338800,0.0269778720824492,0.0680958385876419,0.107913669064748,0.0520359073641148,0.0329462699910408,"2006-02","2006-Q1",378800,-0.105596620908131,"2005-05"
2019-05-31,273949,"Hayfield Dundee","KY","Louisville/Jefferson County","Jefferson County","Louisville",5238,222600,0.005420054200542,0.0229779411764706,0.0315106580166821,0.0208273339155434,0.0234768999962838,"2017-09","2017-Q3",230000,-0.0321739130434783,"2017-06"
2019-05-31,229203,"Quito","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Saratoga",5239,1940800,-0.0232019729226433,-0.0621889345252476,-0.0222670025188917,0.107714778449777,0.0842554830767188,"2018-10","2018-Q4",2080500,-0.0671473203556837,"2018-03"
2019-05-31,259156,"Bear Creek","WA","Seattle-Tacoma-Bellevue","King County","Redmond",5240,563900,-0.0129529144057413,-0.0442372881355932,-0.000354547066123028,0.11589555290678,0.0609400217969678,"2019-01","2019-Q1",594100,-0.0508331930651406,"2018-05"
2019-05-31,763057,"Telegraph Hazelton","MI","Detroit-Warren-Dearborn","Wayne County","Redford",5241,106600,0.00282220131702728,0.0152380952380952,0.196408529741863,0.187199633805525,,"2019-05","2019-Q2",106600,0,"2019-05"
2019-05-31,764131,"Saint Lawrence-McCallister","IN","Lafayette-West Lafayette","Tippecanoe County","Lafayette",5242,82300,-0.0108173076923077,-0.016726403823178,0.0716145833333333,0.0441845460628787,0.00110018823099622,"2018-12","2018-Q4",84000,-0.0202380952380952,"2018-10"
2019-05-31,417519,"Corona Heights","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",5243,1779200,-0.00224315836698071,-0.00907825118351434,0.0279639473076034,0.0653947455792345,0.0697701790123586,"2019-02","2019-Q1",1795500,-0.00907825118351434,"2018-12"
2019-05-31,761561,"Homestead Park","CO","Denver-Aurora-Lakewood","Jefferson County","Arvada",5244,371400,-0.00588865096359743,-0.0109187749667111,0.0222956234516928,0.116777973614995,0.0766854108835879,"2019-03","2019-Q1",375800,-0.0117083555082491,"2018-12"
2019-05-31,267446,"Washington","IL","Chicago-Naperville-Elgin","Kane County","Aurora",5245,263300,-0.000379650721336371,0.00649847094801223,0.0448412698412698,0.0436062559611639,0.00722959383181565,"2006-10","2006-Q4",289800,-0.0914423740510697,"2005-01"
2019-05-31,762352,"Peacock Hill","WA","Seattle-Tacoma-Bellevue","Pierce County","Gig Harbor",5246,667000,0.00451807228915663,0.0217524509803922,0.111481419763373,0.0873562197359579,0.032207076996239,"2019-05","2019-Q2",667000,0,"2019-05"
2019-05-31,763702,"Kutzky Park","MN","Rochester","Olmsted County","Rochester",5247,228200,-0.0065302568567697,-0.013828867761452,0.130822596630327,0.0969119666228233,0.0463928507893547,"2019-03","2019-Q1",231600,-0.0146804835924007,"2019-01"
2019-05-31,761063,"Morrison Estates","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Agoura Hills",5248,1606500,-0.00341191066997519,-0.0138121546961326,-0.0494645287261109,-0.00287573878479286,0.0218834329469735,"2006-07","2006-Q3",1859300,-0.135965148174044,"2005-01"
2019-05-31,763445,"Caddo Park","TX","Dallas-Fort Worth-Arlington","Collin County","Plano",5249,291500,-0.0128682695563833,-0.0404871626069783,-0.0138700947225981,0.0880031036342041,0.0534990519544405,"2019-02","2019-Q1",303800,-0.0404871626069783,"2018-05"
2019-05-31,17208,"Brushy Creek","TX","Austin-Round Rock","Williamson County","Round Rock",5250,234100,-0.00382978723404255,-0.0139005897219882,0,0.0785478314202619,0.0492845742535801,"2019-01","2019-Q1",237500,-0.0143157894736842,"2018-05"
2019-05-31,273290,"Closeburn-Glenkirk","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",5251,340400,-0.000880540064572938,-0.00175953079178886,0.0448127685696746,0.101527699454037,0.0507445474619925,"2019-02","2019-Q1",341000,-0.00175953079178886,"2019-02"
2019-05-31,261843,"Garden City","VA","Roanoke","Roanoke City","Roanoke",5252,122500,-0.0128928283642224,-0.0331491712707182,0.00327600327600328,0.0202797466697524,-0.0010550760420357,"2019-02","2019-Q1",126700,-0.0331491712707182,"2018-09"
2019-05-31,274650,"Nebraska","IN","Fort Wayne","Allen County","Fort Wayne",5253,64400,0.0015552099533437,0.0125786163522013,0.0989761092150171,0.0169809834754606,0.0129941646541845,"2017-12","2017-Q4",65800,-0.0212765957446809,"2017-08"
2019-05-31,206571,"Bryant","OR","Portland-Vancouver-Hillsboro","Clackamas County","Lake Oswego",5254,586100,-0.00576759966072943,-0.0118023941999663,-0.0247920133111481,0.0632574946780182,0.0380626919576494,"2018-10","2018-Q4",611400,-0.0413804383382401,"2018-02"
2019-05-31,141679,"Colburn","WI","Green Bay","Brown County","Green Bay",5255,131200,-0.00228136882129278,0.0007627765064836,0.0572119258662369,0.0613899610722211,0.0217504007777656,"2019-04","2019-Q2",131500,-0.00228136882129278,"2019-03"
2019-05-31,144985,"Fairway","FL","Deltona-Daytona Beach-Ormond Beach","Volusia County","New Smyrna Beach",5256,198000,-0.00201612903225806,-0.00251889168765743,0.0350235232618923,0.0727054405898404,0.0296724090818956,"2006-06","2006-Q2",234700,-0.156369833830422,"2005-07"
2019-05-31,271876,"Fourth Plain Village","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",5257,256800,-0.00811123986095017,-0.0153374233128834,0.0655601659751037,0.130455777786648,0.0591871839966236,"2019-03","2019-Q1",261000,-0.0160919540229885,"2019-01"
2019-05-31,763093,"Eustis-Easton's Pond","RI","Providence-Warwick","Newport County","Newport",5258,500700,-0.00713860797144557,-0.0304027885360186,0.0997144739732045,0.0704154127502492,0.0393122531722871,"2019-02","2019-Q1",516400,-0.0304027885360186,"2018-11"
2019-05-31,764122,"Columbian Park","IN","Lafayette-West Lafayette","Tippecanoe County","Lafayette",5259,104200,0.0106692531522793,0.0440881763527054,0.160356347438753,0.0743536606193578,0.0122006265349945,"2019-05","2019-Q2",104200,0,"2019-05"
2019-05-31,737793,"Snake Hill","WA","Seattle-Tacoma-Bellevue","King County","Renton",5260,484200,-0.00636158423968808,-0.00738007380073801,0.00917048770320967,0.0817377179147347,0.0414120103250335,"2019-03","2019-Q1",488400,-0.0085995085995086,"2018-10"
2019-05-31,270986,"Eastmont","OH","Dayton","Montgomery County","Dayton",5261,87200,0.00345224395857307,0.0175029171528588,0.128072445019405,0.0801706144289131,0.0172387946154999,"2006-07","2006-Q3",88500,-0.0146892655367232,"2005-11"
2019-05-31,121157,"Mill Plain","CT","New Haven-Milford","New Haven County","Waterbury",5262,99400,0.00709219858156028,0.0122199592668024,-0.0138888888888889,0.051034414051105,-0.0152402376691145,"2007-01","2007-Q1",150100,-0.337774816788807,"2003-01"
2019-05-31,274321,"Linden Hills and Indian Heights","MO","Kansas City","Jackson County","Kansas City",5263,164700,0.0036563071297989,0.0378071833648393,0.168914123491838,0.079023844026604,0.0230008072474408,"2019-05","2019-Q2",164700,0,"2019-05"
2019-05-31,269489,"Gray's Woods","IA","Des Moines-West Des Moines","Polk County","Des Moines",5264,116600,-0.00426985482493595,-0.0185185185185185,0.0327723649247121,0.0934324152666248,0.0398295490808649,"2019-02","2019-Q1",118800,-0.0185185185185185,"2018-09"
2019-05-31,276089,"Wilmore","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",5265,345900,-0.0214992927864215,-0.0465821389195149,-0.053625170998632,0.133696310613088,0.0743797446902235,"2018-10","2018-Q4",371500,-0.0689098250336474,"2018-03"
2019-05-31,188554,"Clearbrook Park","NJ","New York-Newark-Jersey City","Middlesex County","Monroe",5266,197300,-0.00303183425972713,-0.0144855144855145,0.0858558062740781,0.0959292038571735,0.0317775533283351,"2006-11","2006-Q4",219700,-0.10195721438325,"2004-12"
2019-05-31,762611,"Red Bud Park","TX","Abilene","Taylor County","Abilene",5267,112700,-0.0217013888888889,-0.0481418918918919,-0.0473372781065089,0.0558109223114289,0.0283677111239946,"2018-07","2018-Q3",118600,-0.0497470489038786,"2017-09"
2019-05-31,763570,"Bundschu","MO","Kansas City","Jackson County","Independence",5268,87600,-0.00114025085518814,0.0138888888888889,0.213296398891967,0.0979595798482427,0.00432486379276575,"2019-04","2019-Q2",87700,-0.00114025085518814,"2019-04"
2019-05-31,762566,"Lawrence-City Park","WI","Appleton","Outagamie County","Appleton",5269,136200,-0.0130434782608696,-0.0340425531914894,0.0615744349181606,0.0538120614134787,0.0227154603745439,"2019-02","2019-Q1",141000,-0.0340425531914894,"2018-10"
2019-05-31,121675,"Benning","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",5270,320200,-0.0080545229244114,-0.0231848688224527,0.0755794423916695,0.102359866487464,0.0387181522959448,"2019-02","2019-Q1",327800,-0.0231848688224527,"2019-01"
2019-05-31,271556,"San Antonio Creekside","TX","San Antonio-New Braunfels","Bexar County","San Antonio",5271,178900,0.000559284116331096,0.00167973124300112,0.0554572271386431,0.0739923856710005,0.0378378803423647,"2019-05","2019-Q2",178900,0,"2019-05"
2019-05-31,11950,"Hollyglen","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Hawthorne",5272,919300,0.00349306844230979,0.0105529295372101,0.0169247787610619,0.0700157360141971,0.0539639857638055,"2019-05","2019-Q2",919300,0,"2019-05"
2019-05-31,270300,"Lower Rattlesnake","MT","Missoula","Missoula County","Missoula",5273,347100,-0.0169923534409516,-0.0326086956521739,0.0476909145789315,0.0657934640650535,0.0304296931374495,"2019-03","2019-Q1",358900,-0.0328782390638061,"2018-10"
2019-05-31,273439,"Dawes","AL","Mobile","Mobile County","Mobile",5274,217300,-0.00137867647058824,0.0154205607476635,0.0452140452140452,0.0370037015607996,0.00550108476392652,"2007-12","2007-Q4",218600,-0.00594693504117109,"2007-09"
2019-05-31,761396,"Axtell Park","SD","Sioux Falls","Minnehaha County","Sioux Falls",5275,130300,-0.00306044376434583,-0.00229709035222052,0.047427652733119,0.0789798699913162,0.0306989007302405,"2019-03","2019-Q1",131300,-0.00761614623000762,"2019-02"
2019-05-31,403521,"Sumner","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",5276,301600,-0.0239482200647249,-0.0636448307978889,-0.0376515634971283,0.108868470050455,0.0510011726395365,"2019-02","2019-Q1",322100,-0.0636448307978889,"2018-01"
2019-05-31,273915,"Haggin Oaks","CA","Bakersfield","Kern County","Bakersfield",5277,399400,-0.0015,0.000751691305437234,-0.0155287157998521,-0.00820663875816008,0.00171868917007112,"2006-08","2006-Q3",625800,-0.361776925535315,"2004-03"
2019-05-31,761607,"East Lawrence","KS","Lawrence","Douglas County","Lawrence",5278,160300,-0.00681536555142503,-0.00310945273631841,0.109342560553633,0.0566437506716746,0.026840149085352,"2019-03","2019-Q1",162400,-0.0129310344827586,"2019-02"
2019-05-31,761067,"Oak Knoll Village","CA","Los Angeles-Long Beach-Anaheim","Orange County","Ladera Ranch",5279,852700,-0.00198970037453184,-0.00687165152573958,0.00246884552080884,0.0283961747781549,0.0341978648887704,"2018-12","2018-Q4",864900,-0.0141056769568736,"2018-06"
2019-05-31,762111,"Concord Road West","MA","Boston-Cambridge-Newton","Middlesex County","Marlborough",5280,558100,-0.00499197717953289,-0.00250223413762288,0.00522334293948127,0.0322057837063625,0.020611643713631,"2019-03","2019-Q1",561500,-0.00605520926090828,"2019-02"
2019-05-31,271889,"Hough","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",5281,336000,-0.0143737166324435,-0.0375250644514466,0.0275229357798165,0.112352508218508,0.0544143286672494,"2019-02","2019-Q1",349100,-0.0375250644514466,"2018-09"
2019-05-31,274827,"Oak Creek","OR","Portland-Vancouver-Hillsboro","Clackamas County","Lake Oswego",5282,668500,0.00496091401082381,0.00981873111782477,-0.0280604826984589,0.058160170824533,0.0298607033669229,"2018-03","2018-Q1",688900,-0.0296124256060386,"2017-11"
2019-05-31,761600,"Prairie Park","KS","Lawrence","Douglas County","Lawrence",5283,176300,0.00915855752718947,0.0190751445086705,0.0544258373205742,0.0305126950771633,0.00725828070542867,"2019-05","2019-Q2",176300,0,"2019-05"
2019-05-31,275954,"West Blue Valley","MO","Kansas City","Jackson County","Kansas City",5284,39700,-0.0410628019323672,-0.0873563218390804,-0.131291028446389,-0.0302899354393947,-0.0181905389976984,"2005-12","2005-Q4",62000,-0.359677419354839,"2001-11"
2019-05-31,410356,"Provost","UT","Provo-Orem","Utah County","Provo",5285,293200,-0.00373768263676521,-0.00542740841248304,0.105580693815988,0.0943529647465528,0.0457778473135533,"2019-03","2019-Q1",295700,-0.0084545147108556,"2019-02"
2019-05-31,22445,"Meridian","PA","Pittsburgh","Butler County","Butler",5286,178200,0.0119250425894378,0.0235496840896037,0.0488522660388464,0.0364402878403562,0.0211133182449876,"2019-05","2019-Q2",178200,0,"2019-05"
2019-05-31,761300,"Omah Street","NC","Durham-Chapel Hill","Durham County","Durham",5287,159000,-0.00749063670411985,-0.022140221402214,0.233514352211016,0.146686108280847,0.0384774312154215,"2019-02","2019-Q1",162600,-0.022140221402214,"2019-01"
2019-05-31,753809,"Fitler Square","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",5288,742600,-0.000941746266648729,-0.0347068763811257,0.0234288864388093,0.0983831080847393,0.0387794109634707,"2019-01","2019-Q1",771300,-0.0372099053545961,"2018-10"
2019-05-31,417726,"Lagos Vistoso","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Chandler",5289,371300,0.00351351351351351,0.0136500136500136,0.0799883653286795,0.0549215765106077,0.0434782838767089,"2006-05","2006-Q2",436800,-0.149954212454212,"2005-09"
2019-05-31,417596,"Towne Meadows","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Gilbert",5290,288100,-0.00104022191400832,-0.00207828195358504,0.0654585798816568,0.0630644025539713,0.0501594768934306,"2006-04","2006-Q2",298000,-0.0332214765100671,"2005-12"
2019-05-31,416085,"East Aurora","CO","Boulder","Boulder County","Boulder",5291,593800,-0.000673174015483002,0.0192241675248884,0.0687544996400288,0.102706794003445,0.0664697955722313,"2019-04","2019-Q2",594200,-0.000673174015483002,"2019-04"
2019-05-31,268605,"Windsor Village North","CA","Los Angeles-Long Beach-Anaheim","Orange County","Santa Ana",5292,582400,-0.000343288705801579,0.00327304048234281,0.0463528566295365,0.0712116733619774,0.0578434745332577,"2006-09","2006-Q3",618000,-0.0576051779935275,"2006-02"
2019-05-31,273075,"Brownlee Woods","OH","Youngstown-Warren-Boardman","Mahoning County","Youngstown",5293,44000,-0.00452488687782805,-0.0286975717439294,0.0138248847926267,0.0157145026039509,-0.00202276752579356,"2006-08","2006-Q3",64000,-0.3125,"1996-05"
2019-05-31,127281,"Bolton","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",5294,276900,-0.000721761097076867,0.00217155266015201,0.120145631067961,0.122036199857206,0.0400354315096498,"2019-03","2019-Q1",277200,-0.00108225108225108,"2019-03"
2019-05-31,422785,"Crawford Farms","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",5295,323400,0.00497203231821007,0.0173010380622837,0.0510237244068898,0.0632431947355547,0.0436775545564436,"2019-05","2019-Q2",323400,0,"2019-05"
2019-05-31,199942,"Central College","OH","Columbus","Franklin County","Columbus",5296,182600,0.0044004400440044,0.0206819452207937,0.0849673202614379,0.0894085072040405,0.0292988026642447,"2019-05","2019-Q2",182600,0,"2019-05"
2019-05-31,762041,"Old Town West","CO","Fort Collins","Larimer County","Fort Collins",5297,465000,-0.0142039431842273,-0.0453705604598645,-0.0171211160431198,0.0820394165481726,0.0604720839152662,"2019-02","2019-Q1",487100,-0.0453705604598645,"2018-04"
2019-05-31,762712,"Kathleen-Jeannette","IN","Evansville","Vanderburgh County","Evansville",5298,80600,0.00124223602484472,0.0453955901426719,0.135211267605634,0.0392084736670886,0.00471033621986106,"2007-12","2007-Q4",85900,-0.0616996507566938,"2007-03"
2019-05-31,416010,"German Village","OH","Columbus","Franklin County","Columbus",5299,420000,0.000476417341591234,0.00816130580892943,0.0304219823356232,0.0820862641656381,0.0447105020664715,"2019-05","2019-Q2",420000,0,"2019-05"
2019-05-31,762347,"Greater Mulwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Calabasas",5300,1129900,-0.00633189693078885,-0.0228314451266972,-0.0312098087970505,0.0321826658423612,0.0369857737659598,"2018-09","2018-Q3",1176800,-0.0398538409245411,"2018-02"
2019-05-31,763590,"Godley Station","GA","Savannah","Chatham County","Savannah",5301,190600,-0.00157150340492404,0.0122145512480085,0.0236305048335124,0.0386237291882645,0.0124003790972365,"2007-02","2007-Q1",206600,-0.0774443368828654,"2006-09"
2019-05-31,763669,"South High","ND","Fargo","Cass County","Fargo",5302,267500,0.00112275449101796,0.00187265917602996,0.0178843226788432,0.026157990933122,0.0341501275196798,"2019-05","2019-Q2",267500,0,"2019-05"
2019-05-31,271212,"Riverfront","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",5303,482700,-0.0305282185177747,-0.0324714371617559,0.0764942016057092,,,"2019-03","2019-Q1",502600,-0.0395941106247513,"2019-01"
2019-05-31,275575,"Steubing Ranch","TX","San Antonio-New Braunfels","Bexar County","San Antonio",5304,241300,0.00332640332640333,0.00499791753436068,0.0459471174685739,0.0529852380165108,0.0332390403050533,"2018-12","2018-Q4",242700,-0.0057684384013185,"2018-11"
2019-05-31,247342,"Shiloh","NC","Raleigh","Wake County","Morrisville",5305,377700,-0.00105792118487173,-0.00211360634081902,0.0330962800875274,0.0473505096506053,0.0263854288952661,"2019-03","2019-Q1",378500,-0.00211360634081902,"2019-03"
2019-05-31,270106,"Downtown East","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",5306,587800,-0.00558281170698697,-0.0129303106633081,0.0583363341735686,0.0628405976873458,0.0492055294638907,"2019-02","2019-Q1",595500,-0.0129303106633081,"2018-12"
2019-05-31,417021,"Eucalyptus Hill","CA","Santa Maria-Santa Barbara","Santa Barbara County","Santa Barbara",5307,1997500,-0.0014497100579884,0.00427350427350427,0.0426997964190635,0.040278866215713,,"2017-07","2017-Q3",2063900,-0.0321721013615001,"2017-03"
2019-05-31,274215,"La Placita Park","KS","Wichita","Sedgwick County","Wichita",5308,104100,-0.00478011472275335,-0.00382775119617225,0.0525783619817998,0.0426026011856622,0.0122131634510276,"2019-03","2019-Q1",104800,-0.0066793893129771,"2018-12"
2019-05-31,763138,"Cascade Canyon","CA","San Francisco-Oakland-Hayward","Marin County","Mill Valley",5309,1847500,-0.00151326811868346,-0.00468699493589053,-0.0357515657620042,0.0423458031253126,0.0210894703526174,"2018-06","2018-Q2",1956500,-0.0557117301303348,"2018-04"
2019-05-31,213185,"Meadowood","PA","Pittsburgh","Butler County","Butler",5310,142500,0.00140548137737175,-0.025974025974026,-0.0594059405940594,0.0205804938398944,0.0172487987938788,"2018-05","2018-Q2",151500,-0.0594059405940594,"2016-12"
2019-05-31,246040,"Norview","VA","Virginia Beach-Norfolk-Newport News","Norfolk City","Norfolk",5311,169300,-0.0196873190503764,-0.0407932011331445,0.0155968806238752,0.058350098769544,0.000592594308904459,"2008-01","2008-Q1",183000,-0.0748633879781421,"2006-07"
2019-05-31,422796,"Falcon Ridge","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",5312,187900,0.00213333333333333,0.00858829844337091,0.0798850574712644,0.125369680042187,0.0446500017688842,"2019-05","2019-Q2",187900,0,"2019-05"
2019-05-31,6230,"North Ocean City","MD","Salisbury","Worcester County","Ocean City",5313,262400,0.00459418070444104,0.00884275278738946,0.0330708661417323,0.0194547592239276,-0.00536419833996615,"2006-08","2006-Q3",378000,-0.305820105820106,"2003-07"
2019-05-31,269425,"Ridgedale Park","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",5314,394400,-0.00829771184309781,-0.00504540867810293,-0.00854700854700855,0.0605176851041673,0.0266122675935636,"2018-05","2018-Q2",397800,-0.00854700854700855,"2018-04"
2019-05-31,262954,"Grant","OR","Salem","Marion County","Salem",5315,237500,0.000842815002107038,0.0004212299915754,0.128802281368821,0.130360605552786,0.0473750933348185,"2019-05","2019-Q2",237500,0,"2019-05"
2019-05-31,403532,"Harrisburg - Manchester","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",5316,94800,-0.00628930817610063,0.00851063829787234,0.0921658986175115,0.071881331157539,0.0328765611026074,"2019-03","2019-Q1",95600,-0.00836820083682008,"2019-03"
2019-05-31,738043,"Old Collier","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pompano Beach",5317,217800,-0.00683994528043776,-0.00365965233302836,0.101669195751138,0.144318658530931,0.0346671143202022,"2007-01","2007-Q1",258600,-0.157772621809745,"2006-03"
2019-05-31,243810,"Glencarlyn","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",5318,706000,-0.00409084497108196,-0.00183797539940619,0.0589470526473676,0.0404236777549907,0.0394235508275547,"2019-03","2019-Q1",711000,-0.0070323488045007,"2019-02"
2019-05-31,762834,"East Side","MA","Boston-Cambridge-Newton","Middlesex County","Wakefield",5319,471300,-0.00966589619667997,-0.0207770621234157,0.00362010221465077,0.0593287532800828,0.0394117242325591,"2019-02","2019-Q1",481300,-0.0207770621234157,"2018-09"
2019-05-31,272049,"Brewer's Hill","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",5320,218100,-0.0224114746750336,-0.0219730941704036,0.0287735849056604,0.0584162586510035,0.0168711582347305,"2019-03","2019-Q1",225400,-0.0323868677905945,"2018-11"
2019-05-31,273281,"Cleveland Park","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",5321,286300,0.00456140350877193,0.0134513274336283,0.0787490580256217,0.182934166012578,,"2019-05","2019-Q2",286300,0,"2019-05"
2019-05-31,343596,"Maple-Prairie","WI","Madison","Dane County","Madison",5322,288800,0.000693000693000693,0.0161857846586911,0.0688378978534419,0.0542099948980901,0.0308640012615959,"2019-05","2019-Q2",288800,0,"2019-05"
2019-05-31,18995,"Leonardo","NJ","New York-Newark-Jersey City","Monmouth County","Middletown",5323,343500,-0.00492468134414832,-0.00636389933468325,0.0428051001821494,0.0319620513946413,0.00611016989701052,"2006-08","2006-Q3",372300,-0.0773569701853344,"2005-05"
2019-05-31,276171,"York","WA","Bellingham","Whatcom County","Bellingham",5324,399800,-0.01015102748205,-0.0232103591497679,0.0523822058436431,0.111184455476524,0.0524448834631672,"2019-02","2019-Q1",409300,-0.0232103591497679,"2018-11"
2019-05-31,342705,"Osuna Park","NM","Albuquerque","Bernalillo County","Albuquerque",5325,236800,0.00851788756388416,0.020249892287807,0.0902394106813996,0.0503841098298137,0.010838660987156,"2019-05","2019-Q2",236800,0,"2019-05"
2019-05-31,763131,"Mango Groves","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Lake Worth",5326,216000,-0.0013869625520111,0.00325127728750581,0.0953346855983773,0.148911195173774,0.0859513691807628,"2006-05","2006-Q2",247700,-0.127977392006459,"2005-08"
2019-05-31,271701,"Donaldson Run","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",5327,1049600,0.0078740157480315,0.0362325994668773,0.0584913271480436,0.0367977077285868,0.0250307374051433,"2019-05","2019-Q2",1049600,0,"2019-05"
2019-05-31,271109,"Markham","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",5328,457500,-0.00326797385620915,-0.0171858216970999,-0.00586701434159061,0.0659725387047374,0.0359075828384092,"2018-09","2018-Q3",469300,-0.0251438312380141,"2018-02"
